gsName,gsGene,gsRange,gsSource,gsCitation
HALLMARK_ADIPOGENESIS,BCKDHA,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,BCL2L13,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,BCL6,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,C3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CAT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CAVIN1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CAVIN2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CCNG2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CD151,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CD302,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CD36,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CDKN2C,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CHCHD10,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CHCHD10,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CHCHD10,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CHUK,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CIDEA,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CMBL,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CMPK1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COL15A1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COL4A1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COQ3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COQ5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COQ9,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COX6A1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COX7B,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,COX8A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CPT2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CRAT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CS,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CYC1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,CYP4B1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DBT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DDT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DDT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DECR1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DGAT1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DGAT1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DGAT1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DHCR7,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DHRS7,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DHRS7B,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DLAT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DLD,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DNAJB9,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DNAJC15,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,DRAM2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ECH1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ECH1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ECHS1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ELMOD3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ELOVL6,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ENPP2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,EPHX2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ESRRA,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ESYT1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ETFB,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,FABP4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,FAH,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,FZD4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,G3BP2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GADD45A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GBE1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GHITM,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GPAM,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GPAT4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GPD2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GPHN,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GPX3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GPX4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,GRPEL1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,HADH,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,HIBCH,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,HSPB8,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,IDH1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,IDH3A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,IDH3G,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,IFNGR1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,IMMT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ITGA7,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ITIH5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ITSN1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,JAGN1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LAMA4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LEP,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LIFR,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LIPE,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LPCAT3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LPL,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LTC4S,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,LTC4S,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MAP4K3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MCCC1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MDH2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ME1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MGLL,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MGST3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MIGA2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MRAP,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MRPL15,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MTARC2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MTCH2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MTCH2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,MYLK,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NABP1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NDUFA5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NDUFAB1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NDUFB7,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NDUFS3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NDUFS3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NKIRAS1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,NMT1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,OMD,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,ORM1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PDCD4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PEMT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PEX14,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PFKFB3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PFKL,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PGM1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PHLDB1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PHYH,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PIM3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PLIN2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,POR,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PPARG,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PPM1B,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PPP1R15B,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PRDX3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PREB,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PTCD3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,PTGER3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,QDPR,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RAB34,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,REEP5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,REEP6,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RETN,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RETSAT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RIOK3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RMDN3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RNF11,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RREB1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,RTN3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SAMM50,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SCARB1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SCP2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SDHB,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SDHC,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SLC19A1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SLC1A5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SLC25A1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SLC25A10,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SLC27A1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SLC5A6,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SLC66A3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SNCG,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SOD1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SORBS1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SOWAHC,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SPARCL1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SQOR,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SSPN,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,STAT5A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,STOM,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SUCLG1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,SULT1A1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,TALDO1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,TANK,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,TKT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,TOB1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,TST,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UBC,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UBQLN1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UCK1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UCP2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UQCR10,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UQCR11,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UQCRC1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,UQCRQ,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,VEGFB,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ADIPOGENESIS,YWHAG,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,AARS1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,ABCE1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,ABI1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,ACHE,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,ACVR2A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,AKT1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,APBB1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,B2M,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,B2M,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,BCAT1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,BCL10,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,BCL3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,BRCA1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,C2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,C2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,C2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,C2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,C2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,C2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,C2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CAPG,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CARTPT,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL11,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL13,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL19,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL22,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCL7,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCND2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCND3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCR1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCR2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CCR5,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD1D,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD2,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD247,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD28,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD3D,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD3E,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD3G,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD4,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD40,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD40LG,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD47,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD7,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD74,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD79A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD80,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD86,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD8A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD8B,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CD96,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CDKN2A,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CFP,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CRTAM,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CSF1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CSK,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CTSS,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CXCL13,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CXCL9,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,CXCR3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,DARS1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,DEGS1,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,DYRK3,PanCancer,MSigDB_hallmarks,PMID26771021
HALLMARK_ALLOGRAFT_REJECTION,EGFR,PanCancer,MSigDB_hallmarks,PMID26771021
